Agent_ID,Agent_Name,Experience_Years,Total_Sales_Closed,Total_Rentals_Closed,Agent_Rating
3057,Agent_3057,29,62,267,4.91815361122837
3058,Agent_3058,13,140,118,3.341628696748491
3059,Agent_3059,21,147,169,3.2729941238325404
3060,Agent_3060,26,201,174,3.568106302580995
3061,Agent_3061,1,159,128,3.8209845051776385
3062,Agent_3062,7,405,169,4.283659908979664
3063,Agent_3063,16,391,40,3.9296811241740093
3064,Agent_3064,23,264,28,4.737887196081719
3065,Agent_3065,23,498,176,3.705537847367634
3066,Agent_3066,14,67,50,3.1196627077781525
3067,Agent_3067,22,219,242,4.490278215024765
3068,Agent_3068,14,354,255,4.040197409092427
3069,Agent_3069,6,433,80,4.840208134032168
3070,Agent_3070,14,35,239,3.2521439611709164
3071,Agent_3071,7,137,282,3.823669544650104
3072,Agent_3072,19,55,105,3.8880572359156487
3073,Agent_3073,18,145,144,3.753650075355597
3074,Agent_3074,23,259,100,3.349067663184428
3075,Agent_3075,5,34,286,3.890202733607439
3076,Agent_3076,8,69,246,4.996838443723115
3077,Agent_3077,4,496,109,3.6613809547496734
3078,Agent_3078,22,140,281,4.829435802683932
3079,Agent_3079,24,397,13,3.261895352013842
3080,Agent_3080,7,63,121,4.9999219234454495
3081,Agent_3081,24,476,296,3.7549423015581405
3082,Agent_3082,24,55,74,3.6254252294391045
3083,Agent_3083,16,231,154,4.5171652892376635
3084,Agent_3084,2,116,199,4.152282856600652
3085,Agent_3085,13,340,280,3.5743718801681768
3086,Agent_3086,12,201,105,3.321047031750871
3087,Agent_3087,25,489,280,3.0022688834632008
3088,Agent_3088,7,89,181,4.6445509578636575
3089,Agent_3089,3,275,261,4.887392956812604
3090,Agent_3090,20,10,297,4.116165167892518
3091,Agent_3091,7,470,223,4.422809286157712
3092,Agent_3092,9,462,140,3.5958210257624557
3093,Agent_3093,7,206,249,3.4432927897389467
3094,Agent_3094,18,264,31,3.480620956470832
3095,Agent_3095,27,168,261,4.521266560229465
3096,Agent_3096,18,489,91,4.686521826582496
3097,Agent_3097,11,365,289,4.812151043881597
3098,Agent_3098,19,195,249,4.0358858920824705
3099,Agent_3099,8,176,172,3.0016864601084476
3100,Agent_3100,26,317,79,4.58925090213887
3101,Agent_3101,6,179,289,4.2029851056778975
3102,Agent_3102,22,392,158,3.4153332758486568
3103,Agent_3103,13,419,162,4.173083784401679
3104,Agent_3104,6,105,248,3.2924271373442116
3105,Agent_3105,11,319,177,4.138461660632483
3106,Agent_3106,28,41,161,3.9822139371991985
3107,Agent_3107,22,426,72,3.081794867896387
3108,Agent_3108,22,325,196,4.281463740711548
3109,Agent_3109,14,252,253,3.216380298766055
3110,Agent_3110,24,240,154,3.2352679163324582
3111,Agent_3111,26,318,62,4.497061265315098
3112,Agent_3112,4,492,279,4.755609947865936
3113,Agent_3113,20,214,5,4.629430212300933
3114,Agent_3114,24,227,288,3.575992433295658
3115,Agent_3115,9,345,241,3.7259295437752353
3116,Agent_3116,12,9,82,3.2214559130377536
3117,Agent_3117,8,112,25,3.045488451009457
3118,Agent_3118,7,212,275,3.241998855331293
3119,Agent_3119,3,100,94,4.212275839267088
3120,Agent_3120,11,84,229,3.1011921557676607
3121,Agent_3121,20,292,3,4.058946360651871
3122,Agent_3122,23,254,288,4.871664748567853
3123,Agent_3123,13,297,187,4.4886933632675685
3124,Agent_3124,22,231,34,4.4757849164054395
3125,Agent_3125,10,441,254,4.027521261544472
3126,Agent_3126,12,38,150,4.859574205809566
3127,Agent_3127,12,59,144,4.645416458911663
3128,Agent_3128,3,135,235,4.253095613665091
3129,Agent_3129,8,405,66,4.280319120943412
3130,Agent_3130,28,326,96,3.0671994907793376
3131,Agent_3131,27,86,253,4.270676157598334
3132,Agent_3132,28,482,242,3.2382177353700032
3133,Agent_3133,27,238,41,3.9764414868232105
3134,Agent_3134,24,332,282,4.939385232513567
3135,Agent_3135,19,35,157,4.32757792494341
3136,Agent_3136,21,66,214,3.347122487598683
3137,Agent_3137,5,60,277,3.70821795901836
3138,Agent_3138,26,294,187,3.306353253061795
3139,Agent_3139,10,391,79,4.777422760373729
3140,Agent_3140,1,234,22,4.211846114597514
3141,Agent_3141,3,298,296,4.068861557404841
3142,Agent_3142,15,376,244,4.571624043197679
3143,Agent_3143,13,107,124,3.585717074493168
3144,Agent_3144,19,412,44,3.270230767541471
3145,Agent_3145,29,156,135,3.36810914111376
3146,Agent_3146,11,212,261,3.34421340442318
3147,Agent_3147,12,207,202,3.0954980388050832
3148,Agent_3148,24,211,22,3.4003875424136747
3149,Agent_3149,23,367,233,4.4921577735250295
3150,Agent_3150,5,42,167,3.8467263590030707
3151,Agent_3151,15,288,30,4.57243938114317
3152,Agent_3152,9,98,29,4.296317261475024
3153,Agent_3153,4,7,116,4.904560489176935
3154,Agent_3154,28,327,218,4.562677445331801
3155,Agent_3155,27,482,202,3.322824228386075
3156,Agent_3156,25,245,5,4.171500348525559
3157,Agent_3157,22,334,249,3.8515106723779433
3158,Agent_3158,22,196,130,3.1048661278756766
3159,Agent_3159,11,73,129,4.25228628249023
3160,Agent_3160,1,302,92,4.2494334938137905
3161,Agent_3161,20,239,14,4.098484011442142
3162,Agent_3162,1,44,254,4.541479091647018
3163,Agent_3163,24,435,29,4.954073687251575
3164,Agent_3164,3,83,15,4.12001450665525
3165,Agent_3165,4,231,92,4.114587064333099
3166,Agent_3166,14,140,64,3.882080393520677
3167,Agent_3167,9,466,181,4.5496188886271085
3168,Agent_3168,20,52,93,4.415630565958879
3169,Agent_3169,20,425,111,3.775110465079295
3170,Agent_3170,7,473,129,4.037376624371057
3171,Agent_3171,2,255,33,4.65026311873493
3172,Agent_3172,28,25,49,3.8904205928627587
3173,Agent_3173,27,445,273,3.020997733918522
3174,Agent_3174,10,365,154,3.769125338323203
3175,Agent_3175,8,415,106,3.0299721307868874
3176,Agent_3176,28,226,241,3.01911441254547
3177,Agent_3177,28,188,143,4.742726241344624
3178,Agent_3178,8,273,40,3.9368051763469154
3179,Agent_3179,21,433,174,4.066785347133096
3180,Agent_3180,21,389,57,4.8949319901285016
3181,Agent_3181,8,488,21,3.7984235204442243
3182,Agent_3182,21,209,50,4.3411516998664545
3183,Agent_3183,5,214,262,3.988730384035799
3184,Agent_3184,17,35,37,3.294675520580979
3185,Agent_3185,19,483,68,3.2990586595691465
3186,Agent_3186,29,216,154,3.043240198227026
3187,Agent_3187,11,151,181,4.247364813851772
3188,Agent_3188,24,215,162,3.993311684738841
3189,Agent_3189,27,278,293,3.3997457961374353
3190,Agent_3190,18,403,186,4.7717003198937
3191,Agent_3191,10,444,200,3.2746759158295307
3192,Agent_3192,17,451,298,4.353823675753363
3193,Agent_3193,22,396,14,3.3674294701570844
3194,Agent_3194,13,297,238,4.786472552588562
3195,Agent_3195,25,294,138,3.398457098737208
3196,Agent_3196,9,296,65,4.228117034655042
3197,Agent_3197,3,334,191,4.169967273090888
3198,Agent_3198,14,234,114,3.1268668207150303
3199,Agent_3199,5,244,17,4.610226764872386
3200,Agent_3200,23,435,39,4.684539462469717
3201,Agent_3201,26,443,232,4.896213469339472
3202,Agent_3202,28,128,202,4.068088470512832
3203,Agent_3203,24,174,182,4.625096763676881
3204,Agent_3204,6,485,90,4.092266360386752
3205,Agent_3205,9,129,271,3.8856108995953136
3206,Agent_3206,12,345,219,4.274201737250149
3207,Agent_3207,18,95,41,4.510298321853632
3208,Agent_3208,18,200,38,3.0451710700864885
3209,Agent_3209,3,266,27,4.9095404927979285
3210,Agent_3210,10,224,71,4.323474802050746
3211,Agent_3211,7,52,211,4.685694276345932
3212,Agent_3212,26,138,244,4.4574835721514106
3213,Agent_3213,21,353,244,3.100761313367866
3214,Agent_3214,29,32,1,4.367636213429129
3215,Agent_3215,15,492,154,3.344934301953047
3216,Agent_3216,8,498,251,3.5605410640134254
3217,Agent_3217,10,326,215,4.881831059403171
3218,Agent_3218,19,448,194,3.1923541676706906
3219,Agent_3219,10,475,43,4.96838013932585
3220,Agent_3220,12,73,118,3.8024472426593254
3221,Agent_3221,20,467,170,3.630143831584679
3222,Agent_3222,22,70,70,4.859562353453997
3223,Agent_3223,18,171,29,3.327543644862647
3224,Agent_3224,2,180,212,3.774475265793509
3225,Agent_3225,14,188,90,4.807253967848801
3226,Agent_3226,9,189,238,3.9479485233471623
3227,Agent_3227,3,242,52,3.7914157294747826
3228,Agent_3228,11,375,158,4.224953782373843
3229,Agent_3229,15,432,215,3.4737086426825785
3230,Agent_3230,28,432,53,4.194402488284146
3231,Agent_3231,5,52,167,3.810234915169147
3232,Agent_3232,7,83,149,4.63215870786382
3233,Agent_3233,27,189,221,3.891170518941051
3234,Agent_3234,24,15,26,4.505368505468093
3235,Agent_3235,20,103,248,3.7528932442655254
3236,Agent_3236,3,158,237,4.280725446989236
3237,Agent_3237,25,117,94,4.960482023219483
3238,Agent_3238,16,106,199,4.765006183308433
3239,Agent_3239,6,311,76,4.072070791444585
3240,Agent_3240,5,10,277,4.030954974983381
3241,Agent_3241,7,438,128,4.935416274284767
3242,Agent_3242,9,54,8,3.546361434501504
3243,Agent_3243,29,7,16,4.827403699229451
3244,Agent_3244,3,464,214,4.001717243074207
3245,Agent_3245,3,57,135,3.472352957417724
3246,Agent_3246,15,158,222,3.597883054314327
3247,Agent_3247,15,332,237,4.1452563210381115
3248,Agent_3248,17,83,236,3.7666602030696774
3249,Agent_3249,24,382,235,4.846114319315463
3250,Agent_3250,16,13,73,3.1469818539243617
3251,Agent_3251,25,194,21,3.9401892083659398
3252,Agent_3252,27,297,54,4.067934683664937
3253,Agent_3253,8,305,214,4.577035874022555
3254,Agent_3254,26,379,293,3.581778715933196
3255,Agent_3255,22,364,266,3.1500240572367777
3256,Agent_3256,13,227,113,4.344073979177469
3257,Agent_3257,17,412,141,4.234428409276329
3258,Agent_3258,10,330,225,4.429479096962011
3259,Agent_3259,18,15,84,4.992693302827253
3260,Agent_3260,28,19,24,3.538371388462274
3261,Agent_3261,28,136,78,4.0356822640844
3262,Agent_3262,23,347,66,4.786721768001332
3263,Agent_3263,4,174,214,3.548287511544239
3264,Agent_3264,29,72,272,3.588830702237468
3265,Agent_3265,3,247,31,4.050962363738852
3266,Agent_3266,17,249,32,3.7804621294367595
3267,Agent_3267,24,69,158,4.155737345595864
3268,Agent_3268,17,166,186,4.963718960067652
3269,Agent_3269,27,485,124,3.9728330086799604
3270,Agent_3270,17,291,84,4.701945300390216
3271,Agent_3271,16,237,274,3.0168812056532923
3272,Agent_3272,2,163,204,4.94760180112571
3273,Agent_3273,24,105,220,3.6861377491956233
3274,Agent_3274,4,187,233,4.644964839651973
3275,Agent_3275,16,320,28,4.397924163578297
3276,Agent_3276,19,73,4,3.539883946416894
3277,Agent_3277,11,181,202,4.63014982340256
3278,Agent_3278,10,154,69,4.069059068452814
3279,Agent_3279,14,46,62,4.182330887894842
3280,Agent_3280,20,165,133,4.3137200613505255
3281,Agent_3281,14,317,114,3.0368624159702673
3282,Agent_3282,22,38,15,4.559700902115656
3283,Agent_3283,27,469,13,4.319513042771755
3284,Agent_3284,9,175,4,4.121976383543645
3285,Agent_3285,28,485,146,4.259818814579558
3286,Agent_3286,1,71,155,3.0041842298098027
3287,Agent_3287,17,324,253,4.432492631573366
3288,Agent_3288,21,471,190,4.055854933617603
3289,Agent_3289,5,78,122,3.995797653307762
3290,Agent_3290,19,212,178,4.644005734510676
3291,Agent_3291,4,402,123,4.202869838564331
3292,Agent_3292,18,100,54,4.94669435785839
3293,Agent_3293,14,111,281,4.183790523251587
3294,Agent_3294,6,231,27,3.4175468563081273
3295,Agent_3295,24,221,147,3.2259834375021397
3296,Agent_3296,17,452,43,3.0803244305022455
3297,Agent_3297,16,228,271,4.98022980718199
3298,Agent_3298,15,93,110,4.109443519487217
3299,Agent_3299,14,47,204,4.8979454582329645
3300,Agent_3300,10,369,99,4.853761473925162
3301,Agent_3301,17,396,67,4.4962598893985035
3302,Agent_3302,25,396,207,4.682055771434667
3303,Agent_3303,26,284,67,3.042024722672674
3304,Agent_3304,27,351,225,3.0361495186823086
3305,Agent_3305,1,118,88,4.389981252406415
3306,Agent_3306,2,172,100,4.43774231250433
3307,Agent_3307,20,311,30,4.2544880294669545
3308,Agent_3308,14,345,179,4.327622099874539
3309,Agent_3309,15,353,207,3.8542031768879816
3310,Agent_3310,29,92,205,3.86699401649625
3311,Agent_3311,13,109,252,3.6383175376957424
3312,Agent_3312,23,212,92,4.784715677791322
3313,Agent_3313,19,137,249,4.220278324913483
3314,Agent_3314,1,96,266,3.727928400520076
3315,Agent_3315,15,399,78,4.734258551788308
3316,Agent_3316,24,50,33,4.32047745817406
3317,Agent_3317,9,479,217,3.797713477158985
3318,Agent_3318,17,197,185,3.325439143507678
3319,Agent_3319,18,355,122,3.7187872352805393
3320,Agent_3320,3,57,196,4.132061867759354
3321,Agent_3321,29,16,203,4.054044292205438
3322,Agent_3322,4,184,54,3.5600810455758825
3323,Agent_3323,3,316,157,4.02798797930067
3324,Agent_3324,10,428,87,4.034900471668266
3325,Agent_3325,2,7,228,3.505726701472192
3326,Agent_3326,8,41,246,4.45804000435048
3327,Agent_3327,4,458,197,3.3352444521090354
3328,Agent_3328,6,275,63,3.7205973651438695
3329,Agent_3329,24,474,15,3.144806928061826
3330,Agent_3330,20,245,19,4.914122846932807
3331,Agent_3331,4,16,148,3.2917067024297797
3332,Agent_3332,16,156,80,4.040817647883739
3333,Agent_3333,2,25,223,3.76666215891147
3334,Agent_3334,13,287,103,4.029613035818913
3335,Agent_3335,9,441,233,4.323934644579519
3336,Agent_3336,12,91,79,3.2644774886594066
3337,Agent_3337,1,75,273,4.143557960334183
3338,Agent_3338,5,327,292,3.0811532677301106
3339,Agent_3339,11,66,291,4.113876959684198
3340,Agent_3340,14,431,82,3.01419324340464
3341,Agent_3341,13,259,114,4.6851248401975845
3342,Agent_3342,29,98,132,4.708334255027948
3343,Agent_3343,5,67,240,4.06261761356912
3344,Agent_3344,9,255,227,3.3175334769820735
3345,Agent_3345,11,12,276,3.728697762561004
3346,Agent_3346,29,215,41,3.149196464930834
3347,Agent_3347,7,31,286,4.080281036690877
3348,Agent_3348,29,170,215,3.975456548791236
3349,Agent_3349,15,153,280,3.1842605217845277
3350,Agent_3350,13,333,187,3.816638548633429
3351,Agent_3351,2,143,4,3.421743320431931
3352,Agent_3352,29,414,169,4.024106710226608
3353,Agent_3353,7,326,210,4.870576710967278
3354,Agent_3354,1,436,78,3.3250114510761075
3355,Agent_3355,4,126,44,3.15407770323341
3356,Agent_3356,6,111,297,4.310824656073469
3357,Agent_3357,9,41,256,4.236120959146078
3358,Agent_3358,7,152,100,3.2587793627516413
3359,Agent_3359,15,171,269,3.916162585817492
3360,Agent_3360,5,258,14,3.5201367814133224
3361,Agent_3361,7,162,141,3.9064435749572244
3362,Agent_3362,25,185,268,3.4474319523362595
3363,Agent_3363,3,200,214,4.884354881454417
3364,Agent_3364,3,358,155,3.968083504611754
3365,Agent_3365,5,111,283,3.7914333637375295
3366,Agent_3366,29,372,236,3.2871487391167835
3367,Agent_3367,17,359,82,3.653273334810544
3368,Agent_3368,6,491,194,3.5884565503275976
3369,Agent_3369,12,292,170,3.997659062685627
3370,Agent_3370,29,319,221,4.749170661348552
3371,Agent_3371,2,295,204,4.573164701782259
3372,Agent_3372,1,475,24,3.8438840339383886
3373,Agent_3373,20,25,180,4.782181351656613
3374,Agent_3374,28,400,223,4.9409254923687795
3375,Agent_3375,13,25,251,3.1246653039239956
3376,Agent_3376,27,227,78,3.048710742745059
3377,Agent_3377,1,72,235,4.8932407894286865
3378,Agent_3378,20,36,270,3.993595364456196
3379,Agent_3379,21,347,155,4.256267000015422
3380,Agent_3380,12,244,12,4.209962967961282
3381,Agent_3381,16,469,88,4.248234815227583
3382,Agent_3382,22,270,53,3.3514340487665555
3383,Agent_3383,10,478,187,3.6115037687264873
3384,Agent_3384,9,489,56,4.266640819384834
3385,Agent_3385,15,332,180,4.583333153581371
3386,Agent_3386,4,414,144,3.6467431708772056
3387,Agent_3387,18,409,284,3.947697008248625
3388,Agent_3388,22,71,288,4.648274075013611
3389,Agent_3389,9,141,150,4.139938491477345
3390,Agent_3390,6,475,245,3.504007813146225
3391,Agent_3391,18,404,145,4.306225175915269
3392,Agent_3392,12,346,2,4.7435921416569995
3393,Agent_3393,4,241,165,4.503923703146178
3394,Agent_3394,9,485,16,3.610547847893243
3395,Agent_3395,7,97,293,4.064917636533401
3396,Agent_3396,16,29,137,4.010141813432327
3397,Agent_3397,12,176,196,3.863887318970324
3398,Agent_3398,23,431,292,4.03078363842277
3399,Agent_3399,4,224,194,4.261454014648678
3400,Agent_3400,21,128,129,3.3799764883812573
3401,Agent_3401,4,91,42,3.3455000492585016
3402,Agent_3402,17,209,161,4.306507610451899
3403,Agent_3403,11,295,152,3.160894106371697
3404,Agent_3404,28,271,45,3.055080343040112
3405,Agent_3405,27,285,251,4.110416089052335
3406,Agent_3406,27,117,120,4.694009582030091
3407,Agent_3407,6,480,168,3.3548012289749565
3408,Agent_3408,21,6,92,4.769679115805959
3409,Agent_3409,26,49,3,3.0073735775514616
3410,Agent_3410,9,16,53,3.810882325367892
3411,Agent_3411,11,224,110,3.807595413953024
3412,Agent_3412,11,122,185,3.4651855972943513
3413,Agent_3413,22,124,118,4.143996073757164
3414,Agent_3414,29,192,139,4.767656818498358
3415,Agent_3415,19,275,134,3.9188210819707283
3416,Agent_3416,4,134,270,3.11322336829075
3417,Agent_3417,10,264,164,3.330788579877609
3418,Agent_3418,23,71,34,4.193509951466362
3419,Agent_3419,12,128,245,3.888264385852157
3420,Agent_3420,22,489,264,3.6987723809469784
3421,Agent_3421,14,250,49,4.15622337998263
3422,Agent_3422,3,17,113,4.003167343036266
3423,Agent_3423,1,374,123,4.06808053397521
3424,Agent_3424,2,301,172,4.226118932268117
3425,Agent_3425,21,489,203,3.319452182979057
3426,Agent_3426,15,318,21,3.3233168438025396
3427,Agent_3427,6,144,230,3.2024885633890783
3428,Agent_3428,20,99,285,3.1239690071400226
3429,Agent_3429,13,261,122,4.3599561244826335
3430,Agent_3430,9,484,265,3.876798678925148
3431,Agent_3431,22,150,25,3.7153681458384753
3432,Agent_3432,25,8,33,4.554714596422217
3433,Agent_3433,14,439,195,3.648983547308481
3434,Agent_3434,9,491,161,4.413864050334981
3435,Agent_3435,6,123,50,4.750821788048809
3436,Agent_3436,21,68,10,4.420594999480338
3437,Agent_3437,16,293,131,3.555527968852397
3438,Agent_3438,10,401,113,3.0765974672816387
3439,Agent_3439,7,326,25,3.501175003675827
3440,Agent_3440,28,488,193,4.1561018195617825
3441,Agent_3441,28,228,282,3.6087240986731657
3442,Agent_3442,27,247,40,3.728451633448651
3443,Agent_3443,8,113,78,4.968410754440791
3444,Agent_3444,21,181,24,4.6273600376493444
3445,Agent_3445,10,21,271,3.491214463008805
3446,Agent_3446,13,484,201,4.8165590279800625
3447,Agent_3447,18,166,109,4.033578881504738
3448,Agent_3448,2,438,19,4.850309756966631
3449,Agent_3449,20,51,107,4.864901719345142
3450,Agent_3450,11,287,245,4.032020257006863
3451,Agent_3451,27,345,290,4.874659161561573
3452,Agent_3452,16,19,111,4.22306176819952
3453,Agent_3453,12,473,176,3.090555701340988
3454,Agent_3454,8,360,39,4.85593777136168
3455,Agent_3455,29,479,138,4.992848616053729
3456,Agent_3456,2,313,131,3.7348005216462816
3457,Agent_3457,18,321,162,3.181734494773875
3458,Agent_3458,29,191,202,4.468636470245366
3459,Agent_3459,7,35,15,4.959042406672778
3460,Agent_3460,12,120,229,3.9137446148944584
3461,Agent_3461,26,26,160,4.335990738627772
3462,Agent_3462,18,234,182,3.158592792019461
3463,Agent_3463,19,400,102,4.195527379503689
3464,Agent_3464,19,340,133,4.171711445995087
3465,Agent_3465,28,281,211,4.382576237377883
3466,Agent_3466,28,412,171,3.4858808820971467
3467,Agent_3467,2,212,194,4.777435030425069
3468,Agent_3468,8,97,78,3.6300318963340263
3469,Agent_3469,12,472,275,4.49000555520264
3470,Agent_3470,15,210,266,4.815359188058531
3471,Agent_3471,1,227,71,4.683067941469261
3472,Agent_3472,16,156,132,3.9135462849343297
3473,Agent_3473,3,149,162,4.2788545356071905
3474,Agent_3474,12,80,206,3.3046460809685176
3475,Agent_3475,5,211,126,4.072858963197703
3476,Agent_3476,2,11,213,3.4148091207614897
3477,Agent_3477,8,193,138,4.806582547838868
3478,Agent_3478,28,42,8,3.40002713579213
3479,Agent_3479,20,9,83,4.730955932652286
3480,Agent_3480,8,247,220,3.6423745738822353
3481,Agent_3481,6,357,60,3.1478407734218226
3482,Agent_3482,6,36,254,4.802763106545472
3483,Agent_3483,10,338,212,3.261931135818239
3484,Agent_3484,24,236,158,4.421169629501978
3485,Agent_3485,3,20,200,4.905980047572033
3486,Agent_3486,29,487,133,3.9981653490844233
3487,Agent_3487,14,426,247,3.626556284691948
3488,Agent_3488,27,158,128,3.1963831102750313
3489,Agent_3489,26,82,108,4.235234669626275
3490,Agent_3490,14,496,12,3.1394313816610193
3491,Agent_3491,29,230,279,4.772544449191675
3492,Agent_3492,16,432,104,4.860306644315893
3493,Agent_3493,23,229,204,3.8668791533436955
3494,Agent_3494,13,335,258,3.675183749493595
3495,Agent_3495,14,469,242,3.9313437619339204
3496,Agent_3496,25,35,184,3.946934278781777
3497,Agent_3497,24,16,142,3.0165218046374456
3498,Agent_3498,19,291,97,3.2077757188367313
