Property_ID,Type,City,Size_SqFt,Bedrooms,Bathrooms,Year_Built,Listing_Price,Rental_Price,Neighborhood,Status
8951,Condo,New York,4524.0,1,3,2019,910340.2653089529,5414.374442682032,Queens,Sold
8952,Condo,Los Angeles,3088.0,3,1,1979,1672918.2815956587,3892.082406714651,Beverly Hills,Sold
8953,Condo,Chicago,4194.0,1,2,1993,1320035.0921847573,1036.4275467394339,Lincoln Park,Sold
8954,Townhouse,Los Angeles,3201.0,5,1,2013,1390561.7517893943,4470.347392141564,Santa Monica,Sold
8955,House,Seattle,1975.0,1,3,1989,1886692.0665400196,5250.9530135239875,Queen Anne,Sold
8956,Apartment,Los Angeles,1113.0,1,2,2008,877025.4010182947,4682.348552554809,Hollywood,Sold
8957,Condo,Chicago,1168.0,3,2,1999,1996218.9062616269,2412.7217030896336,The Loop,Available
8958,House,Los Angeles,2628.0,2,3,1964,825884.4837543496,709.3312645415238,Beverly Hills,Sold
8959,Condo,San Francisco,717.0,4,1,1970,447099.77405933983,3641.304361455684,Mission District,Rented
8960,Condo,New York,3431.0,4,1,1965,1634230.4999711032,5445.759359140793,Queens,Available
8961,Apartment,Miami,1248.0,3,2,1996,1068944.7663638606,1024.212313281736,South Beach,Sold
8962,Apartment,Chicago,4720.0,3,3,2017,755403.3094876289,7378.374681809777,Hyde Park,Rented
8963,Apartment,Seattle,700.0,2,2,1954,568015.7945042893,3067.498972376232,Capitol Hill,Sold
8964,Condo,Miami,3121.0,2,2,1982,1660834.775817436,3094.5169512698326,South Beach,Sold
8965,Condo,New York,1221.0,5,3,2021,1171596.22976243,2999.5067562845798,Manhattan,Rented
8966,Condo,San Francisco,1451.0,4,3,2005,1286384.3874949436,7248.386112132729,SoMa,Sold
8967,Apartment,San Francisco,2381.0,4,3,1988,,7587.66476355678,Mission District,Sold
8968,Townhouse,San Francisco,2727.0,5,1,1959,507491.1896464769,7181.617831609946,Downtown,Sold
8969,House,San Francisco,1932.0,3,2,1988,741407.168852318,6414.146038435736,Mission District,Sold
8970,Townhouse,Chicago,2820.0,4,2,1980,344540.68046462786,2452.689213450899,Hyde Park,Sold
8971,Condo,Chicago,2276.0,1,1,1957,748259.8272904113,6054.810364461913,Hyde Park,Sold
8972,Condo,Los Angeles,1198.0,3,3,1953,1834129.6140970583,2687.599222250762,Beverly Hills,Rented
8973,Townhouse,Seattle,3468.0,3,1,1954,1192239.9289950738,3324.7683585967957,Capitol Hill,Sold
8974,Condo,Los Angeles,1121.0,2,2,1985,187783.94398977683,1577.5708786922726,Hollywood,Rented
8975,House,Seattle,3087.0,5,1,1955,1551885.1249296162,4456.640133902758,Downtown,Rented
8976,Condo,New York,959.0,3,2,2009,1558554.9287039742,6549.802309103489,Bronx,Sold
8977,House,Los Angeles,1584.0,2,1,2004,1543035.516306593,5587.489864338886,Beverly Hills,Rented
8978,Townhouse,New York,799.0,1,1,1992,1271414.313030369,3338.4121481309667,Queens,Rented
8979,Townhouse,New York,3044.0,1,2,1970,159872.1326898015,5521.78674382742,Manhattan,Sold
8980,Condo,New York,1775.0,4,2,2009,827016.2514828623,5253.259549108405,Brooklyn,Rented
8981,House,San Francisco,1930.0,5,1,1992,718024.8648118235,4554.990300889119,Mission District,Sold
8982,Condo,Miami,3952.0,5,1,2003,140158.97224519195,2509.005168682866,Little Havana,Rented
8983,Apartment,Miami,2888.0,2,1,1980,262763.8269276155,715.953568229302,Little Havana,Available
8984,Apartment,Chicago,2321.0,4,1,2010,898807.1059200579,785.9318298982025,Lincoln Park,Sold
8985,Apartment,New York,1488.0,5,2,2022,1773450.5150558152,7637.9391657322985,Manhattan,Rented
8986,Apartment,San Francisco,713.0,4,3,1972,1927307.7534636436,7006.915744276515,Downtown,Sold
8987,Condo,Los Angeles,1031.0,2,2,1972,1512508.7693443263,2278.403618554027,Hollywood,Sold
8988,Apartment,Los Angeles,3417.0,4,3,2001,528696.3147217022,1957.9246114953637,Hollywood,Sold
8989,House,Chicago,4119.0,3,2,1952,1851270.55562015,2773.6689889838867,Hyde Park,Sold
8990,Townhouse,Chicago,2484.0,3,3,1998,,4792.071750359889,Hyde Park,Rented
8991,Townhouse,New York,2758.0,3,2,2019,917468.7341292828,629.5370443270649,Bronx,Sold
8992,Apartment,New York,2718.0,3,3,1969,1091604.6825873544,7191.196526903292,Brooklyn,Sold
8993,Apartment,Los Angeles,4985.0,1,1,1979,757406.9598853141,6309.503973804139,Beverly Hills,Sold
8994,Apartment,Los Angeles,2609.0,1,1,1981,1718889.7224105054,4462.730772752942,Hollywood,Sold
8995,Condo,Los Angeles,3560.0,5,3,2019,665598.0617405241,6992.219751241872,Beverly Hills,Sold
8996,Townhouse,Los Angeles,2108.0,1,1,1980,306545.0420612361,4613.76910005486,Santa Monica,Available
8997,Apartment,Miami,3024.0,4,3,1965,966402.3522036093,1165.0343379374835,Downtown,Available
8998,House,New York,4915.0,4,3,1978,422110.78386247443,4685.785728519761,Bronx,Sold
8999,Apartment,New York,1189.0,1,1,1971,918811.9133227842,4104.828169947363,Bronx,Rented
9000,Townhouse,Los Angeles,2599.0,4,1,1989,1212314.9135646496,5707.139524031445,Santa Monica,Sold
9001,Apartment,San Francisco,1600.0,5,2,1977,1624944.0855247767,3095.8370844124443,SoMa,Rented
9002,Townhouse,Los Angeles,618.0,2,3,1957,1414773.8330615456,3202.2444232447647,Hollywood,Sold
9003,Apartment,Seattle,3268.0,1,2,2014,1503255.77712612,7565.109853305692,Queen Anne,Sold
9004,House,Chicago,1005.0,3,3,1979,1221983.25535225,7393.077553402178,Lincoln Park,Sold
9005,Apartment,Seattle,2700.0,4,3,2007,254596.78448935426,7254.270419611549,Downtown,Rented
9006,House,San Francisco,1541.0,4,2,1951,1772054.714894958,3611.4658173722087,Mission District,Sold
9007,House,Chicago,3635.0,2,1,1973,1426477.9816300056,6121.511134514813,Hyde Park,Sold
9008,Apartment,San Francisco,996.0,5,2,1998,1600790.2910764103,7547.480131704157,Mission District,Available
9009,House,Chicago,4674.0,4,1,2018,1887764.514767386,7751.572684543476,Hyde Park,Sold
9010,Condo,Los Angeles,558.0,3,1,1961,1939454.3757588386,2320.089016525467,Santa Monica,Rented
9011,Apartment,Los Angeles,3632.0,2,3,1954,1930630.4537616274,2109.120017570748,Beverly Hills,Sold
9012,Apartment,San Francisco,4038.0,4,2,1963,612216.1506258901,4234.419143107682,Downtown,Sold
9013,House,Chicago,2153.0,3,2,1976,,7021.926166361179,Lincoln Park,Sold
9014,House,Miami,2206.0,4,1,2015,1921461.4385805475,4462.643132419127,South Beach,Available
9015,Apartment,San Francisco,743.0,3,1,1998,1442006.767427946,6438.934284788017,SoMa,Sold
9016,Condo,San Francisco,2755.0,2,3,1994,1460252.612017575,4058.484310243036,SoMa,Sold
9017,,Seattle,2174.0,5,3,1987,1779978.084730472,6133.901203543735,Capitol Hill,Rented
9018,House,New York,3192.0,1,1,2016,646341.8737154257,2495.4559519532195,Queens,Sold
9019,Townhouse,San Francisco,538.0,1,3,2007,464544.3770597542,6681.612413610809,Downtown,Rented
9020,Condo,Miami,3747.0,5,1,2021,930225.4579302336,6478.517338416551,South Beach,Sold
9021,Condo,Los Angeles,2115.0,4,2,2015,1904769.6690003795,2186.4875187574435,Santa Monica,Rented
9022,Apartment,Chicago,519.0,2,3,2003,214889.20897467638,7044.053094561458,Hyde Park,Rented
9023,Condo,New York,720.0,3,2,1978,940771.5215618486,1384.356161276926,Queens,Available
9024,Apartment,Chicago,4271.0,2,1,1953,1412517.4424995226,6264.9530900886975,The Loop,Available
9025,Townhouse,Los Angeles,750.0,5,3,2004,1337417.710107997,6875.917055676283,Hollywood,Sold
9026,Condo,San Francisco,4807.0,4,1,1959,1638810.249239666,6716.344156403463,SoMa,Sold
9027,House,Seattle,1006.0,4,2,1993,612251.2961266178,2331.6814618882736,Downtown,Rented
9028,Townhouse,Miami,1368.0,5,3,2014,544511.0413073595,1108.7149052977927,Little Havana,Sold
9029,Apartment,New York,4490.0,2,2,1952,1672144.541561309,718.509497415077,Bronx,Sold
9030,Townhouse,Miami,1669.0,1,2,2011,1668855.3435746816,679.9571450597203,South Beach,Available
9031,Apartment,Miami,1239.0,2,1,1954,572773.0950393616,4332.439820962221,South Beach,Sold
9032,Townhouse,Miami,2290.0,4,2,1993,936513.6481685388,2001.7150658651487,South Beach,Sold
9033,Apartment,Miami,923.0,4,2,1960,958178.8911019261,7032.765317740821,Downtown,Sold
9034,Condo,Los Angeles,3555.0,5,2,2022,1075213.5140354205,1730.4320640942185,Beverly Hills,Rented
9035,House,Miami,4887.0,2,1,1996,1689196.415008256,5531.711814805799,Little Havana,Rented
9036,Apartment,Seattle,2703.0,1,2,1963,1246434.891449091,7385.080749348238,Capitol Hill,Rented
9037,Townhouse,Miami,2483.0,2,1,1968,1084601.471667534,7736.109205571368,South Beach,Rented
9038,Apartment,Los Angeles,4422.0,4,3,1962,650021.3515414617,6941.796400985976,Hollywood,Sold
9039,Apartment,Chicago,2897.0,2,3,1970,176772.05039183455,2033.155706754611,The Loop,Rented
9040,Apartment,Los Angeles,,4,1,2012,1844412.4456914922,4470.385816087114,Santa Monica,Available
9041,Townhouse,Seattle,4838.0,4,3,1988,1460793.7463752844,1884.2546227866242,Capitol Hill,Rented
9042,House,Seattle,2289.0,3,2,2015,241368.12091325352,4985.490660330644,Queen Anne,Rented
9043,Condo,San Francisco,1084.0,1,2,1979,665336.4698289668,2293.5373768042255,SoMa,Rented
9044,House,Los Angeles,3700.0,5,1,1972,1329376.1988599012,2975.7698572539157,Hollywood,Rented
9045,Apartment,Chicago,1842.0,1,2,2013,497329.0532862233,4642.237597364834,Hyde Park,Rented
9046,Townhouse,San Francisco,,2,3,1976,299664.35590308835,1416.2565900243785,SoMa,Sold
9047,House,San Francisco,4896.0,3,3,1950,1145608.90194012,3157.827454271755,SoMa,Available
9048,Apartment,New York,1708.0,4,1,2020,725180.7973584523,3050.160219851231,Queens,Sold
9049,Condo,Miami,3322.0,1,3,2015,1672705.8752427949,4890.2715567474725,Little Havana,Rented
9050,,San Francisco,4193.0,4,3,1972,1906357.5500219485,4792.7630166808885,SoMa,Rented
9051,Condo,San Francisco,2947.0,4,3,1978,1216557.4078842865,3425.0100792649896,SoMa,Rented
9052,Apartment,Seattle,1665.0,3,1,1963,1454502.0623259165,6991.768502529611,Downtown,Sold
9053,Townhouse,Chicago,2805.0,1,1,2009,1968514.703065642,5321.599305359656,The Loop,Sold
9054,House,San Francisco,1562.0,3,2,1992,529310.6771216604,6534.039341751074,Downtown,Sold
9055,Condo,Chicago,4900.0,4,3,1954,1819239.0072733175,4780.4535289470805,The Loop,Rented
9056,Apartment,Miami,3854.0,1,3,1982,,3359.019103344895,Downtown,Rented
9057,Apartment,Seattle,2347.0,4,1,2019,456516.2469319319,3349.5454722412574,Downtown,Sold
9058,House,New York,1025.0,4,3,1956,649420.4034252383,2053.865786465907,Brooklyn,Sold
9059,Condo,New York,1882.0,1,2,1994,1407354.8870122228,6750.642778660057,Manhattan,Sold
9060,Apartment,Miami,,5,3,1959,1851750.797321453,6821.176264656091,Little Havana,Rented
9061,House,Miami,3222.0,3,1,2022,326044.376962065,1318.5319090124829,Downtown,Sold
9062,Townhouse,Seattle,2487.0,2,3,1966,1314584.15313334,6734.806778345017,Downtown,Sold
9063,Townhouse,Seattle,4567.0,4,2,1955,816086.8644672325,6655.76931795094,Queen Anne,Sold
9064,Townhouse,Los Angeles,4604.0,3,2,2004,711222.9832528159,5020.258180508965,Hollywood,Rented
9065,Condo,San Francisco,4623.0,3,1,1950,442081.5055588336,6097.4973151732565,SoMa,Sold
9066,House,San Francisco,1185.0,1,2,1960,1787502.912841464,7408.405601413977,SoMa,Available
9067,House,San Francisco,3049.0,1,3,1966,792085.2547665768,4142.282877192012,SoMa,Sold
9068,Apartment,Chicago,4366.0,1,2,2006,942244.5065555349,6327.0395700539,Hyde Park,Rented
9069,Apartment,Los Angeles,3325.0,3,2,1988,494019.9183454966,7692.010303298481,Hollywood,Rented
9070,Apartment,San Francisco,4234.0,1,1,2022,1254902.6068460017,3363.016857529774,SoMa,Rented
9071,House,Chicago,1741.0,2,2,1965,936377.6905966306,3851.465204460495,Lincoln Park,Rented
9072,Apartment,Chicago,4000.0,3,1,2002,466703.9258018573,5408.448925929538,The Loop,Rented
9073,House,New York,2161.0,1,3,1954,689915.4828413951,4239.370086914244,Manhattan,Available
9074,House,Chicago,2550.0,4,2,1957,843217.3375052657,2454.338047232586,Hyde Park,Sold
9075,Townhouse,Miami,4638.0,3,3,2022,246261.1664560644,5066.021863404315,Downtown,Sold
9076,Apartment,Seattle,3761.0,5,3,2007,198536.0578172971,6199.624021443557,Downtown,Sold
9077,Townhouse,Chicago,4637.0,5,2,1962,1985723.9054590815,542.954172434885,Lincoln Park,Rented
9078,Condo,Miami,4343.0,3,2,1952,1862654.655381623,2005.1768134438428,Downtown,Rented
9079,Condo,Miami,2481.0,3,1,1976,1226995.8914572736,7954.610328812107,South Beach,Available
9080,Condo,New York,1147.0,5,2,1999,565070.3924103442,6943.405138110036,Manhattan,Rented
9081,House,New York,4423.0,4,1,2003,541584.3043611345,7964.782499652447,Queens,Sold
9082,House,Chicago,3204.0,4,2,2005,936997.0867801866,5298.417721897858,Hyde Park,Sold
9083,House,New York,2482.0,4,2,1969,833695.6755402078,4295.453305321049,Manhattan,Sold
9084,Apartment,New York,2428.0,2,2,1962,1492756.3696130947,740.7925055968965,Queens,Sold
9085,Townhouse,Seattle,3057.0,2,2,1999,873507.7168837269,3084.6698990435066,Downtown,Sold
9086,House,San Francisco,4632.0,4,2,1976,1915210.5585009854,3607.3142683106407,Mission District,Rented
9087,Townhouse,Chicago,2519.0,5,1,1967,580529.0298831023,1491.9001775478973,The Loop,Rented
9088,Townhouse,Chicago,1322.0,2,2,1977,150623.90278366813,3462.2928084451332,Hyde Park,Rented
9089,Townhouse,Chicago,3064.0,1,1,2007,1246280.837672751,2190.9508277236164,Lincoln Park,Sold
9090,Apartment,New York,3332.0,2,1,1981,1977073.7057273146,3816.8351665298305,Bronx,Sold
9091,Apartment,Seattle,1520.0,5,2,1956,1717687.6038549053,4938.356259022389,Queen Anne,Sold
9092,Condo,New York,1581.0,5,2,1964,109905.47416640604,5500.16178861071,Brooklyn,Rented
9093,Condo,Miami,2522.0,3,2,1984,1192889.5864883012,4551.688349103426,Downtown,Rented
9094,Townhouse,Los Angeles,4708.0,5,1,2001,962205.3205896841,771.7820136052094,Beverly Hills,Sold
9095,Condo,Los Angeles,4175.0,4,3,1989,1559895.423737772,7381.045115051058,Santa Monica,Sold
9096,Townhouse,Los Angeles,3383.0,5,3,1999,580169.6315583033,6694.827807991119,Santa Monica,Rented
9097,Apartment,San Francisco,2279.0,2,1,2019,563113.3522291086,5019.020928585308,Downtown,Sold
9098,Apartment,New York,2319.0,2,2,1976,701744.6779523849,6903.580798315878,Manhattan,Available
9099,Apartment,Miami,4261.0,2,2,1981,567708.9551862278,7021.152878971968,Little Havana,Sold
9100,House,Miami,,5,1,1961,141681.79588523862,2208.278510300025,Downtown,Sold
9101,Townhouse,Los Angeles,1373.0,4,2,2009,1293562.7184888201,2497.037356738011,Hollywood,Rented
9102,Apartment,Seattle,4150.0,4,1,1979,1264230.2730178589,1029.6022442705541,Capitol Hill,Rented
9103,Townhouse,San Francisco,3928.0,3,2,1973,1718389.7046479401,4646.592448003767,Mission District,Sold
9104,Condo,San Francisco,1791.0,1,2,1953,1425719.0752808899,5871.974744561184,SoMa,Sold
9105,Condo,Los Angeles,3416.0,4,1,1954,1317649.7919185276,1336.522521359197,Beverly Hills,Rented
9106,Apartment,Los Angeles,1527.0,2,3,1953,540977.6927342692,4019.8754403135204,Hollywood,Sold
9107,Townhouse,New York,4049.0,3,3,1958,1506248.1135412953,6612.212871313557,Queens,Sold
9108,Apartment,Seattle,620.0,4,3,2000,1725218.808363835,5483.784625018452,Capitol Hill,Available
9109,Condo,San Francisco,1241.0,4,2,1989,943423.7673401419,4723.124812209001,Mission District,Sold
9110,Apartment,Miami,4381.0,1,3,2002,1126959.6375037339,4462.877946848578,Little Havana,Sold
9111,Townhouse,Los Angeles,2009.0,1,3,2021,1590239.5844239458,3277.9522495010165,Beverly Hills,Sold
9112,Condo,New York,1742.0,1,3,1981,984680.3920880344,3774.19099630637,Bronx,Sold
9113,House,Miami,4852.0,4,3,1998,1366376.7174425493,2682.654793029145,South Beach,Sold
9114,Condo,San Francisco,2590.0,4,3,1954,508166.37497959856,5554.95091241485,Mission District,Sold
9115,House,Los Angeles,3417.0,2,3,1981,1210080.2745513562,5326.788181901746,Santa Monica,Rented
9116,Apartment,Seattle,4281.0,5,1,1954,170637.68117183965,2013.0242923649228,Capitol Hill,Rented
9117,Apartment,Los Angeles,2212.0,1,3,2014,497046.3511669675,2509.777812342465,Beverly Hills,Sold
9118,Townhouse,Seattle,3135.0,2,2,2019,1849658.6206294233,7897.602632531207,Capitol Hill,Sold
9119,House,New York,4264.0,2,1,1974,1230913.603464691,1283.7005480336643,Bronx,Rented
9120,Apartment,New York,1093.0,3,2,1976,965465.8239782522,5701.264659030271,Brooklyn,Rented
9121,House,San Francisco,1533.0,2,3,2022,1091747.4941675868,4373.152035483621,SoMa,Sold
9122,Apartment,Seattle,3339.0,1,3,1977,100055.76493905291,1086.103870598233,Capitol Hill,Rented
9123,Condo,Los Angeles,711.0,5,3,2012,973238.9258447436,945.7558969222239,Santa Monica,Rented
9124,Apartment,New York,1905.0,2,2,2022,373566.71997919196,6512.337992701242,Bronx,Rented
9125,Townhouse,Los Angeles,4311.0,4,3,1985,1730452.7262855647,5130.863076151679,Hollywood,Sold
9126,Condo,San Francisco,,4,3,2005,885696.0216925665,835.0039478429156,SoMa,Rented
9127,Townhouse,Seattle,1421.0,2,3,1983,540816.8762420925,2660.0399417721414,Downtown,Sold
9128,Condo,Los Angeles,2539.0,1,3,2016,,2440.546153485612,Santa Monica,Sold
9129,House,Miami,2699.0,5,3,1970,794864.0882433532,4709.296668504769,Downtown,Sold
9130,Townhouse,Los Angeles,4562.0,5,3,1988,974084.3228555481,2309.935042586072,Santa Monica,Sold
9131,Apartment,Chicago,3738.0,1,1,1986,1478926.9022343326,6460.17678236826,Lincoln Park,Rented
9132,House,Chicago,1993.0,4,3,1991,1067535.0660383822,2285.7413803334066,Hyde Park,Rented
9133,Apartment,San Francisco,4673.0,4,1,1985,1838412.5010043965,3881.89425843251,Mission District,Rented
9134,Condo,San Francisco,2077.0,3,3,2015,587968.9357940208,3665.4305200472713,SoMa,Sold
9135,Condo,San Francisco,2097.0,2,1,1966,719522.7401941312,1036.3930484023651,SoMa,Sold
9136,Apartment,Miami,2928.0,2,2,2003,1577336.975396656,3421.9291747248267,South Beach,Rented
9137,Apartment,Seattle,3495.0,4,2,1978,,3560.769963730524,Queen Anne,Sold
9138,House,Miami,812.0,2,1,1974,1955526.7681516437,1591.9783869894384,South Beach,Rented
9139,Apartment,Los Angeles,2942.0,1,3,1970,1293946.185119043,7137.6411115023575,Santa Monica,Sold
9140,Townhouse,New York,4481.0,5,2,1968,1190283.9513616427,3300.6915255097047,Manhattan,Sold
9141,Townhouse,Seattle,4575.0,3,2,1978,1218810.9895258513,6861.248711662665,Queen Anne,Sold
9142,Apartment,Chicago,503.0,1,3,1952,786513.6584549353,4866.7137312218165,Lincoln Park,Sold
9143,Townhouse,Chicago,4704.0,1,2,2004,831421.6818457219,572.9741247692731,Lincoln Park,Rented
9144,Apartment,Chicago,1385.0,1,1,2000,631721.8242479513,5618.9178293522455,Hyde Park,Sold
9145,House,Los Angeles,4688.0,2,3,1988,1234075.079666874,3531.8344506261556,Hollywood,Sold
9146,Townhouse,Los Angeles,691.0,5,1,1980,1696458.7181504525,5989.2108276199515,Beverly Hills,Available
9147,Townhouse,San Francisco,2880.0,3,1,2021,1303621.751009193,5670.507363612588,Mission District,Sold
9148,Apartment,New York,1735.0,4,3,1984,997905.4312191933,6041.717315904242,Bronx,Sold
9149,Townhouse,San Francisco,3778.0,1,2,2018,220895.0426923129,5688.883022536102,Downtown,Rented
9150,Condo,Los Angeles,3533.0,1,1,1976,570550.3472808977,653.8720831525902,Santa Monica,Rented
9151,House,Miami,2903.0,1,2,1975,1705529.3248244831,7737.757523915063,South Beach,Sold
9152,House,San Francisco,4791.0,4,1,1976,852800.2176862791,3976.691463150515,Mission District,Sold
9153,Townhouse,Seattle,761.0,2,3,1962,1782574.5764215728,7184.296428706418,Capitol Hill,Sold
9154,Townhouse,Los Angeles,2869.0,2,3,1972,561140.9818708845,1736.361409817018,Santa Monica,Sold
9155,Condo,Los Angeles,2967.0,5,3,2014,1193870.7729049346,3178.6406312106433,Hollywood,Sold
9156,Condo,Miami,2434.0,2,2,2018,1931102.562792646,7804.119265928279,Downtown,Sold
9157,Townhouse,Miami,4927.0,2,1,2020,1158014.3987631337,7063.317867652154,South Beach,Rented
9158,Townhouse,Miami,1759.0,3,3,1971,496950.57938828255,6481.531042330829,South Beach,Sold
9159,Condo,New York,2554.0,3,1,2022,536139.9375895008,2676.614780957774,Manhattan,Rented
9160,Apartment,Seattle,1033.0,2,1,1950,399604.8320859598,5789.273616011147,Downtown,Rented
9161,Condo,Los Angeles,2619.0,3,3,1964,140336.2304433628,2308.580366560338,Hollywood,Sold
9162,Apartment,Miami,2023.0,5,1,2002,1415611.1530550488,5535.132517476916,Little Havana,Rented
9163,,New York,3165.0,2,1,2016,1587860.164020401,7753.638976248688,Bronx,Rented
9164,,Chicago,2686.0,3,3,2019,1658488.942547367,3124.187413207213,Hyde Park,Sold
9165,Condo,Seattle,3957.0,4,1,1954,240074.5579636518,4162.634812055801,Downtown,Sold
9166,Apartment,Chicago,3089.0,3,3,2017,1890304.3153816652,3497.0141541408098,Hyde Park,Sold
9167,Condo,Chicago,4919.0,3,2,2005,1275086.860739789,1247.8517485741877,Lincoln Park,Sold
9168,Condo,Los Angeles,2440.0,4,1,1974,267861.3405195036,7632.533417351899,Hollywood,Rented
